result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,81,0,-1,653419.433456,4343037.203080,39.207442408776,118.776187494817,40204.417968750000,20761.070797043525,-68.441826670653
1,82,0,-1,653980.265650,4344404.955869,39.219657198580,118.782988995686,40204.417968750000,19302.999484010797,-67.744675741390
1,83,0,-1,655781.172415,4349179.862327,39.262324221787,118.804934344810,40204.417968750000,14337.644775161236,-63.685967516701
1,84,0,-1,654575.513725,4345400.514795,39.228514530516,118.790106159286,40204.417968750000,18143.365079179155,-67.664179488644
1,85,0,-1,654613.477423,4345702.727669,39.231228592974,118.790614773585,40204.417968750000,17867.904952509933,-67.250566019415
1,86,0,-1,654589.012244,4345527.567093,39.229655979019,118.790291483317,40204.417968750000,18028.763686624883,-67.485239774237
1,87,0,-1,653229.939592,4343123.658389,39.208254196759,118.774014233192,40204.417968750000,20787.170487594907,-67.871893659875
1,88,0,-1,653722.528478,4343100.453760,39.207958315336,118.779709321942,40204.417968750000,20550.254671719304,-69.070869384722
1,89,0,-1,654573.540246,4345630.408313,39.230584610828,118.790135915067,40204.417968750000,17950.347217673163,-67.267665897014
1,90,0,-1,654495.278264,4345539.652022,39.229781456212,118.789209211097,40204.417968750000,18068.975681319793,-67.213728034394
1,91,0,-1,654585.978283,4345686.906060,39.231091045831,118.790292824422,40204.417968750000,17896.056485224137,-67.203726752606
1,92,0,-1,654690.897306,4345772.576676,39.231843657529,118.791526976851,40204.417968750000,17767.359356634221,-67.339371993243
1,93,0,-1,655754.125900,4348823.726760,39.259122835082,118.804538886296,40204.417968750000,14642.239062727065,-64.423491394930
1,94,0,-1,655692.416551,4348932.590466,39.260113995939,118.803849390380,40204.417968750000,14589.800667588523,-63.978099954553
1,95,0,-1,654380.662495,4345062.348709,39.225504670454,118.787773389914,40204.417968750000,18533.349068394615,-67.711847061919
1,96,0,-1,654832.188415,4345051.564444,39.225327225419,118.792997331503,40204.417968750000,18306.205081713284,-68.926213043694
1,97,0,-1,655729.675401,4347758.202433,39.249534432956,118.804009820137,40204.546875000000,15533.204199911137,-66.655803923337
1,98,0,-1,652689.847394,4343486.591719,39.211616767594,118.767846069442,40204.546875000000,20773.117016432068,-66.098290208463
1,99,0,-1,652738.623744,4343311.984935,39.210036190825,118.768371112285,40204.546875000000,20891.566486883738,-66.475763460307
1,100,0,-1,654077.582757,4345350.134131,39.228149414516,118.784330855658,40204.546875000000,18452.947960472928,-66.461911478198
1,101,0,-1,652711.315462,4343293.930584,39.209878443279,118.768051007142,40204.546875000000,20921.679802366532,-66.440542113947
1,102,0,-1,652586.217712,4343215.465093,39.209193976508,118.766585597816,40204.546875000000,21056.181273450457,-66.274155850207
1,103,0,-1,654161.890214,4345443.835331,39.228978050139,118.785328135310,40204.546875000000,18328.318049824309,-66.520552297449
1,104,0,-1,654204.139148,4345485.818999,39.229348530561,118.785826775136,40204.546875000000,18270.020072107000,-66.558800464243
1,105,0,-1,653891.391372,4345044.383502,39.225429736178,118.782105961468,40204.546875000000,18810.703867161588,-66.501526635586
1,106,0,-1,654344.055679,4345550.435640,39.229905424661,118.787461163767,40204.546875000000,18139.344319396059,-66.815949182634
1,107,0,-1,654795.551112,4346015.268721,39.234009962169,118.792794070185,40204.546875000000,17503.896708530170,-67.224279574400
1,108,0,-1,653935.200637,4345186.451823,39.226701020468,118.782645421195,40204.546875000000,18668.012651848432,-66.373877277678
1,109,0,-1,654085.011658,4345258.641100,39.227324383115,118.784395983099,40204.546875000000,18525.309308673674,-66.636957603226
1,110,0,-1,654298.128097,4345469.983627,39.229189274271,118.786911142833,40204.546875000000,18231.823676341464,-66.832960842128
