result_id,track_id,state,matched_this_frame,matched_det_index,e,n,lat,lon,ve,vn,speed,heading,utc,range,direction,age,hit_count,miss_count,consecutive_hits,recent_hits,linearity,is_output
1,144,Tentative,1,143,661823.853870,4345381.475817,39.227021990607,118.874030327812,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15557.428461991940,-91.287540177419,1,1,0,1,1,1.000000000000,0
1,145,Tentative,1,144,661562.559688,4344561.264814,39.219679154480,118.871005872991,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16408.141619301536,-90.812988025396,1,1,0,1,1,1.000000000000,0
1,146,Tentative,1,145,661807.356030,4345427.784382,39.227441758895,118.873839367129,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15514.141187703814,-91.202098779770,1,1,0,1,1,1.000000000000,0
1,147,Tentative,1,146,661639.358958,4344889.400272,39.222628842086,118.871894817849,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,16073.241466191041,-90.901659248749,1,1,0,1,1,1.000000000000,0
1,148,Tentative,1,147,661794.854157,4345609.886798,39.229082687110,118.873694659302,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15336.084296778319,-91.051817542557,1,1,0,1,1,1.000000000000,0
1,149,Tentative,1,148,661702.686328,4345880.021502,39.231530583028,118.872627826172,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15083.953375670048,-90.547238171396,1,1,0,1,1,1.000000000000,0
1,150,Tentative,1,149,661805.155353,4345831.652735,39.231076269614,118.873813894530,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15115.386259296543,-90.959660361407,1,1,0,1,1,1.000000000000,0
1,151,Tentative,1,150,661854.608640,4346342.264941,39.235672973436,118.874386310817,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,14596.946912923142,-91.038162286859,1,1,0,1,1,1.000000000000,0
1,152,Tentative,1,151,661719.343425,4345788.808086,39.230706722835,118.872820630427,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.093750000000,15171.264224732864,-90.666435217696,1,1,0,1,1,1.000000000000,0
1,153,Tentative,1,152,662723.540494,4344724.720273,39.220933266840,118.884444057160,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.222656250000,16102.549696566357,-94.830149698474,1,1,0,1,1,1.000000000000,0
1,154,Tentative,1,153,663305.859445,4345323.596163,39.226224152680,118.891184259720,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.351562500000,15465.266923346857,-96.809549405558,1,1,0,1,1,1.000000000000,0
1,155,Tentative,1,154,663292.387509,4344933.532001,39.222716797617,118.891028325701,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.351562500000,15855.501609952702,-96.837444538459,1,1,0,1,1,1.000000000000,0
1,156,Tentative,1,155,663406.873634,4344944.529862,39.222794231248,118.892353471062,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,15839.448750214953,-97.276879272863,1,1,0,1,1,1.000000000000,0
1,157,Tentative,1,156,663307.712650,4344920.065634,39.222592743311,118.891205710073,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,15868.763073623266,-96.921043706022,1,1,0,1,1,1.000000000000,0
1,158,Tentative,1,157,663594.633812,4345525.320300,39.227984667157,118.894526740338,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,15250.187130918855,-97.880855825695,1,1,0,1,1,1.000000000000,0
1,159,Tentative,1,158,663425.362258,4344526.110821,39.219014386346,118.892567471659,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,16255.357022507671,-97.409498921543,1,1,0,1,1,1.000000000000,0
1,160,Tentative,1,159,661641.154247,4345024.673474,39.223845727579,118.871915598154,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,15939.253654323018,-90.905035069746,1,1,0,1,1,1.000000000000,0
1,161,Tentative,1,160,661782.656324,4345776.433433,39.230583583993,118.873553470702,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.480468750000,15173.360726952194,-90.990335594743,1,1,0,1,1,1.000000000000,0
1,162,Tentative,1,161,662570.195108,4345233.062653,39.225547495563,118.882669114903,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.609375000000,15613.281575068942,-94.178480922877,1,1,0,1,1,1.000000000000,0
1,163,Tentative,1,162,662223.204505,4345402.872387,39.227140037755,118.878652758544,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.609375000000,15482.024983742771,-92.835137673052,1,1,0,1,1,1.000000000000,0
1,164,Tentative,1,163,662317.442773,4345198.005667,39.225279308422,118.879743551519,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.609375000000,15675.412890293614,-93.269472817468,1,1,0,1,1,1.000000000000,0
